movie_id,primary_title,genres,runtime_minutes,averagerating
tt7453542,Ievainotais Jatnieks,Biography,95.0,5.3
tt7453562,Un certain Nasser,Documentary,65.0,8.2
tt7453746,Pulling Push Doors,"Comedy,Drama,Romance",85.0,5.8
tt7454138,Anchors Up,Animation,73.0,5.7
tt7454396,Äiti,Drama,91.0,7.5
tt7454404,Jordan Clark: Machine in Girls Jeans,Documentary,55.0,7.8
tt7455076,Benjamin,"Comedy,Romance",85.0,7.6
tt7455182,Southern winds,Drama,79.0,6.5
tt7455754,The Game Changers,Documentary,88.0,8.7
tt7456024,Late Night Cable,Comedy,57.0,5.4
tt7456068,Prosperity,Documentary,,7.5
tt7456158,Una Historia Necesaria,Drama,,9.3
tt7456222,Un Día Cualquiera,Romance,,5.7
tt7456436,"Pipi, Pupu & Rosemary: the Mystery of the Stolen Notes","Adventure,Animation",81.0,6.8
tt7456468,Asagao to Kase-san,"Animation,Romance",58.0,7.4
tt7456534,The New Romantic,"Comedy,Drama,Romance",82.0,5.8
tt7456544,Space Boobs in Space,Comedy,90.0,1.9
tt7457108,Los Oriyinales,Comedy,94.0,5.1
tt7457162,Sarajevo March,Documentary,86.0,7.8
tt7457232,The Five Provocations,Drama,94.0,7.6
tt7457716,40 Years in the Making: The Magic Music Movie,Documentary,99.0,6.5
tt7457746,La Intimidad,Documentary,,8.8
tt7457870,Yellow is Forbidden,"Biography,Documentary",97.0,6.6
tt7458072,The Devourer,Horror,,7.6
tt7458216,Step Off the Block,"Action,Crime,Drama",80.0,7.6
tt7458650,Mencari Rahmat,Comedy,101.0,8.2
tt7458714,Mehbooba,"Drama,Family,Romance",152.0,6.0
tt7458720,Laal Ishq,Drama,,4.8
tt7458762,The Wolf's Call,"Action,Drama",115.0,7.6
tt7458798,A Clever Crook,Comedy,104.0,6.2
tt7458872,Killers Within,"Crime,Horror,Thriller",100.0,5.2
tt7458920,Faster Fene,"Action,Crime,Mystery",130.0,8.1
tt7459096,Ugo Dossi - Art and Space,Documentary,60.0,9.4
tt7459182,Wave of Crimes,"Comedy,Crime",98.0,5.3
tt7459320,Les sept déserteurs ou La guerre en vrac,Drama,98.0,6.7
tt7460110,Silent Storm,Drama,50.0,7.6
tt7460806,The Festival,Comedy,98.0,5.9
tt7460822,Doll House Workout,Sport,46.0,4.0
tt7460834,"With Love, Delhi!",Thriller,97.0,7.9
tt7460870,Backstage,"Drama,Music",86.0,4.4
tt7461200,The Oath,"Comedy,Thriller",93.0,5.3
tt7461300,Nina,"Drama,Romance",130.0,6.4
tt7461982,Ntou apo pantou,,,8.5
tt7462190,Who is Barbara Virginia?,"Biography,Documentary",77.0,6.4
tt7462462,Sickboy,Documentary,60.0,8.2
tt7463730,Junglee,"Action,Adventure,Thriller",115.0,5.7
tt7464084,Rosie & Moussa,Family,90.0,6.0
tt7464158,Photocopy,Drama,90.0,7.6
tt7464188,In Fabric,"Comedy,Horror",118.0,7.0
tt7464216,Impreza,Documentary,76.0,7.1
tt7464250,Shootball,"Documentary,Family",99.0,7.3
tt7464864,Thalatta,Documentary,50.0,9.4
tt7465694,XTC: This Is Pop,"Documentary,Music",75.0,7.6
tt7465704,Room No. 7,"Comedy,Thriller",100.0,5.8
tt7465922,La Jaula De Oro: The Golden Dream,,108.0,7.8
tt7465992,Mahanati,"Biography,Drama",177.0,8.7
tt7466370,Sideway,"Drama,Thriller",119.0,7.3
tt7466788,Korab v staya,Drama,107.0,4.4
tt7466894,Boni Bonita,Drama,83.0,7.7
tt7467324,Rust,Drama,100.0,6.6
tt7467332,Living with Trevor,Comedy,138.0,6.9
tt7467612,The Debutantes,Horror,90.0,5.5
tt7468056,The Outlaws,"Action,Crime",121.0,7.1
tt7468070,The Silver Branch,Documentary,75.0,8.9
tt7468512,Oskar,"Comedy,Family",134.0,6.2
tt7468604,A Fistful of Lead,Western,86.0,4.3
tt7468616,The Boat,Thriller,100.0,6.2
tt7469204,Doris,Comedy,89.0,6.2
tt7469726,Shaadi Mein Zaroor Aana,"Drama,Family,Romance",137.0,7.7
tt7469922,Fractures,Drama,,3.9
tt7469972,Always Be with You,"Horror,Thriller",98.0,6.0
tt7469978,Ah Boys to Men 4,"Action,Comedy",135.0,5.2
tt7470156,Concorde: A Supersonic Story,Documentary,60.0,7.6
tt7470348,Gametrade: The Movie,Action,61.0,7.7
tt7470398,"Kokoschka, Oeuvre-Vie","Biography,Documentary",91.0,8.0
tt7470414,Neerali,"Action,Adventure,Drama",128.0,6.2
tt7470850,Landet af glas,"Family,Fantasy",86.0,6.3
tt7470904,Het mysterie van de melkrobots,Documentary,,5.9
tt7471004,The House Next Door,Horror,137.0,6.8
tt7471026,The Invented Biography,Biography,95.0,8.0
tt7471530,Modern Love,"Romance,Sci-Fi",115.0,5.5
tt7471700,Party-zan Film,Comedy,,4.1
tt7471706,Things 4,"Horror,Sci-Fi",85.0,3.0
tt7471884,Silencio,"Drama,Mystery,Thriller",98.0,4.8
tt7472330,"Morning, Noon & Night",Comedy,,3.9
tt7472352,Shirkers,Documentary,97.0,7.4
tt7472366,After School Horror 2,Horror,,4.7
tt7472924,Kamen Rider Heisei Generations Final: Build & Ex-Aid with Legend Riders,Action,91.0,7.5
tt7473028,Inside the Mossad,"Documentary,History,War",90.0,7.7
tt7473032,No. 1 Chung Ying Street,History,120.0,5.7
tt7473034,Sex Madness Revealed,"Comedy,Fantasy,Horror",67.0,7.2
tt7473036,Ghostbox Cowboy,"Action,Adventure,Comedy",90.0,4.5
tt7473040,America Town,Drama,93.0,7.0
tt7473390,Genghis Khan,"Action,Adventure,Biography",,5.1
tt7473406,Polyxeni,Drama,100.0,6.3
tt7473438,Well Done Bhalya,Drama,,7.1
tt7473716,The Gallows Act II,"Horror,Thriller",,7.4
tt7474430,Le portrait,"Drama,Fantasy,History",92.0,7.7
tt7474432,Abdel et la comtesse,Comedy,95.0,5.0
tt7474434,Drácula Barcelona,Documentary,88.0,9.2
tt7474512,Sune vs. Sune,"Comedy,Family",89.0,5.8
tt7474562,Jeff Lynne's ELO: Wembley or Bust,Music,118.0,8.9
tt7474586,Príncipes Felizes/Happy Princes,Documentary,82.0,9.0
tt7474658,GI Jews: Jewish Americans in World War II,"Documentary,History",84.0,8.2
tt7474914,Animales sin collar,Thriller,,5.4
tt7474996,Attraction,"Comedy,Romance",122.0,6.4
tt7475006,Main Tumhare Bachche ki Maa Banne Waali Hoon,Romance,45.0,8.9
tt7475206,Non ci resta che il crimine,"Comedy,Crime",102.0,6.1
tt7475284,Zhizn vperedi,Comedy,100.0,5.4
tt7475364,Hava Sogutmali,Documentary,75.0,7.0
tt7475428,Jeune bergère,Documentary,91.0,6.5
tt7475540,The Price of Everything,Documentary,98.0,7.2
tt7475542,Violently in Love,Documentary,76.0,6.3
tt7475654,Dawnland,Documentary,86.0,7.2
tt7475708,NASA Presents: AMS - The Fight for Flight,Documentary,63.0,7.2
tt7475710,Manusangada,Drama,93.0,8.5
tt7475832,Fall City,"Drama,Romance",93.0,5.4
tt7475882,Long Time No Sea,"Drama,Family,Musical",96.0,7.2
tt7475886,Invoking 4,Horror,75.0,1.7
tt7475952,"Carolee, Barbara & Gunvor",Documentary,8.0,6.2
tt7476116,Sink or Swim,"Comedy,Drama,Sport",122.0,7.0
tt7476122,Jimbo,"Crime,Drama",94.0,5.3
tt7476236,Minding the Gap,Documentary,93.0,8.1
tt7476416,Dark Web,Horror,72.0,3.5
tt7476438,14 Cameras,"Crime,Drama,Horror",90.0,4.5
tt7476494,A Frozen Christmas 2,Animation,70.0,2.8
tt7476524,The Drone,"Comedy,Horror",82.0,5.0
tt7476652,Gang Tie Fei Long Zhi Zai Jian Ao Te Man,Animation,,5.2
tt7476784,Heading Home: The Tale of Team Israel,"Comedy,Documentary,Drama",87.0,8.7
tt7476810,Dead Pigs,"Comedy,Drama,Family",130.0,6.5
tt7476856,Pity Party,Comedy,60.0,4.7
tt7476866,Tito,"Comedy,Drama",106.0,5.9
tt7476874,Adrishya,"Drama,Family,Horror",106.0,6.4
tt7476888,Femdom: dominación femenina,Drama,103.0,8.7
tt7476946,River's Edge,Crime,118.0,6.3
tt7477068,The Tobacconist,Drama,117.0,6.5
tt7477108,Eeda,"Drama,Romance",152.0,7.3
tt7477126,Darwins Law,Action,87.0,8.4
tt7477310,Der Vorname,Comedy,91.0,7.2
tt7477590,Sweden Dying to Be Multicultural,Documentary,63.0,6.1
tt7477788,One Man Dies a Million Times,"Drama,History",92.0,6.5
tt7477812,Y'est où le paradis?,Drama,90.0,5.1
tt7477820,Sweeney Killing Sweeney,Comedy,100.0,6.0
tt7478112,People's Republic of Desire,Documentary,95.0,7.0
tt7478160,B. Tech,"Comedy,Romance,Thriller",146.0,6.2
tt7478284,The Seeds of Violence,Drama,82.0,5.7
tt7478442,"The Beatles, Hippies and Hells Angels: Inside the Crazy World of Apple","Animation,Documentary,History",90.0,7.7
tt7478494,Pryputni,"Comedy,Drama",89.0,6.5
tt7478522,Glück ist was für Weicheier,"Comedy,Drama",95.0,5.3
tt7478674,Borderline,"Biography,Drama,Romance",145.0,6.7
tt7479144,Kenny,"Documentary,Sport",86.0,7.3
tt7479218,You Should Meet My Son 2!,Comedy,76.0,7.3
tt7479314,The Tooth and the Nail,"Drama,Thriller",109.0,6.3
tt7479390,Svärtans ambassadörer,Documentary,86.0,8.0
tt7479540,Inside IS: Ten days in the Islamic State,Documentary,51.0,6.8
tt7479692,Tiger Galli,"Action,Crime,Thriller",,4.8
tt7479718,Love Education,"Drama,Music",120.0,7.3
tt7479784,"The Bold, the Corrupt, and the Beautiful","Mystery,Thriller",112.0,7.2
tt7479878,Heegondu Dina,Drama,,8.5
tt7479902,Gultoo,"Crime,Drama",128.0,8.5
tt7480724,Wild,"Drama,Romance",92.0,4.9
tt7480958,Eureka Seven Hi-Evolution 1,"Action,Animation,Sci-Fi",93.0,6.2
tt7481212,Occult Bolshevism,Horror,72.0,5.7
tt7481246,Old Beast,Drama,108.0,6.5
tt7481466,The Unreserved,Documentary,60.0,9.0
tt7482212,The Good Girls,Drama,93.0,7.3
tt7482302,Semma Botha Aagatha,"Action,Thriller",132.0,5.0
tt7482508,Ex-Wife Killer,Thriller,85.0,4.9
tt7483318,Kalakalapu 2,"Comedy,Drama",154.0,5.0
tt7483340,Junga,"Action,Comedy",156.0,5.3
tt7484128,Damru,Drama,155.0,8.2
tt7484164,Hello Dubaikkaran,Comedy,142.0,7.2
tt7484546,Train de vies ou les voyages d'Angélique,Drama,76.0,5.6
tt7484884,"Aware, Anywhere",Documentary,75.0,6.7
tt7484952,Idak: The Goat,"Adventure,Drama",103.0,8.2
tt7485004,Gasing Tengkorak,"Horror,Thriller",,4.5
tt7485482,Kariya 2,"Action,Romance,Thriller",,7.1
tt7485508,Carmen & Lola,"Drama,Romance",103.0,7.2
tt7485602,Lyrro,Comedy,88.0,4.6
tt7485774,Helden Boven Alles,Family,90.0,7.0
tt7485796,Agave: The Spirit of a Nation,Documentary,79.0,7.8
tt7485816,Eusébio: História de uma Lenda,"Biography,Documentary",93.0,6.9
tt7486356,Mr. Chandramouli,"Comedy,Romance,Sport",139.0,5.3
tt7487314,A Dark Place,Drama,120.0,6.5
tt7487560,Henfil,Documentary,75.0,6.0
tt7487736,Take Us Home,Documentary,77.0,9.0
tt7488036,The Trouble with Mistletoe,"Comedy,Romance",111.0,6.6
tt7488138,Yanka y el espíritu del volcán,"Adventure,Drama,Family",,6.1
tt7488536,A Yeti Stole Christmas,Animation,,3.9
tt7488602,Ayaz,Drama,93.0,7.2
tt7488654,Cielo,Documentary,78.0,7.1
tt7488918,Young Men,"Drama,Music,War",72.0,6.9
tt7489740,"Neuilly sa mère, sa mère!",Comedy,105.0,5.3
tt7489754,Gajin svet,Family,89.0,7.0
tt7489816,Nothing to Hide,"Comedy,Drama",90.0,6.9
tt7489844,Daivame Kaithozham K. Kumarakanam,Comedy,150.0,3.4
tt7490208,50 Years Legal,Documentary,90.0,6.4
tt7490256,27: Gone Too Soon,"Documentary,Music",90.0,4.8
tt7490280,Shi wan ge leng xiao hua II,Animation,,7.0
tt7490282,A March to Remember,Drama,92.0,7.0
tt7490368,The Black Book,"Drama,History,Romance",113.0,5.4
tt7490386,Mar,Drama,103.0,5.8
tt7491128,(Girl)Friend,"Comedy,Romance",82.0,5.4
tt7491144,Amanda,Drama,107.0,7.1
tt7491196,Birds without Feathers,"Comedy,Drama,Fantasy",85.0,7.6
tt7491398,"Alifu, the Prince/ss",Drama,97.0,6.2
tt7491480,61: Highway to Hell,Comedy,,4.3
tt7491724,Black Is Black,"Biography,Documentary,History",80.0,5.0
tt7491826,Athisayangalude Venal,Drama,117.0,6.8
tt7491954,Regained Memory,Drama,51.0,7.9
tt7491968,51 Nevada,Horror,76.0,5.5
tt7491980,La noche más fría,History,,7.8
tt7491986,Iki Iyi Cocuk,"Drama,Romance",,6.2
tt7492628,Xangadix Lives!,"Documentary,Horror",50.0,7.7
tt7492818,I Am Maris: Portrait of a Young Yogi,Documentary,52.0,7.1
tt7492880,Gwendolyn,Documentary,84.0,8.7
tt7493184,New Money,Fantasy,107.0,4.5
tt7493274,We Don't Live Here Anymore,Drama,110.0,3.9
tt7493366,Halloween Pussy Trap Kill Kill,"Crime,Horror,Musical",86.0,3.2
tt7493472,Fail to Appear,Drama,70.0,7.1
tt7493770,The Supers!,"Action,Adventure,Comedy",99.0,6.7
tt7493804,Rainbow Days,"Comedy,Drama,Romance",109.0,7.3
tt7493808,"What a Wonderful Family! 3: My Wife, My Life","Comedy,Drama",123.0,7.0
tt7493810,"LOUDER! Can't Hear What You're Singin', Wimp!",Comedy,106.0,5.5
tt7493818,Sunny: Our Hearts Beat Together,"Comedy,Drama,Musical",118.0,6.9
tt7493824,American Gunslingers,Western,80.0,1.9
tt7493854,Everything Is Terrible! Presents: The Great Satan,"Comedy,Fantasy,Horror",72.0,8.0
tt7494060,The Extreme Fox,"Action,Comedy,Fantasy",90.0,4.1
tt7494128,The Ancient Woods,Documentary,85.0,7.9
tt7494136,Method of Murder,Documentary,60.0,8.9
tt7494416,Closing Gambit: 1978 Korchnoi versus Karpov and the Kremlin,Documentary,85.0,7.2
tt7495440,Wonderful Losers: A Different World,Documentary,71.0,7.8
tt7496048,Lambo,Biography,101.0,4.6
tt7496168,Vahine I Te Moana,Documentary,,8.6
tt7496196,Hugo,Documentary,80.0,7.9
tt7496256,Gospel Movie: Who Is My Lord,,,8.9
tt7496534,Ex Dominatrix: A True Story,Documentary,89.0,6.7
tt7496972,Operasjon Mørkemann,"Family,Mystery",82.0,5.4
tt7497068,2557,"Crime,Drama,Mystery",111.0,6.0
tt7497230,Duchess of Windsor: The Woman Who Stole the King's Heart,Documentary,46.0,3.6
tt7497366,The Burial Of Kojo,"Drama,Thriller",80.0,6.1
tt7497376,The Deminer,Documentary,83.0,7.8
tt7497890,The Next Guardian,Documentary,75.0,7.6
tt7499084,Scientism Exposed 2,Documentary,120.0,8.5
tt7499368,Fragments of Truth,Documentary,75.0,8.7
tt7500618,Party Hard Die Young,"Horror,Thriller",90.0,6.5
tt7501144,Keluarga Tak Kasat Mata,Horror,110.0,3.3
tt7501966,100 kilos d'étoiles,,,7.0
tt7502152,Purple,,,9.0
tt7502214,Seven Sundays,Drama,128.0,8.0
tt7502234,Little Tickles,Drama,103.0,7.1
tt7502256,Kaip susigrazinti ja per 7 dienas,Romance,124.0,5.1
tt7502284,David Bowie: Rare and Unseen,Documentary,64.0,6.0
tt7502322,Masquerade Hotel,"Crime,Mystery",133.0,6.4
tt7502350,JAAR el lamento de las imágenes,Documentary,78.0,8.3
tt7502828,Khair wa Barakah,Comedy,104.0,4.1
tt7502966,Kolkata Junction,Thriller,,7.0
tt7503708,Anatolian Trip,"Documentary,Music",114.0,7.8
tt7504214,AA BB KK,Drama,121.0,9.1
tt7504268,Berenice,"Crime,Drama,Mystery",90.0,6.6
tt7504360,The Last Library,Adventure,85.0,7.0
tt7504384,Red Til I'm Dead: Sammy Hagar's Rock-N-Roll Birthday Bash,"Documentary,Music",90.0,7.9
tt7504492,Scantraxx: 15 Years of Hardstyle,Documentary,,9.2
tt7504662,Pigeon Tango,"Crime,Thriller",109.0,1.1
tt7504716,ChäoS;Child: Silent Sky,Sci-Fi,50.0,6.8
tt7504838,"L for Love, L for Lies Too","Comedy,Drama,Romance",109.0,5.6
tt7504864,The Mask,"Crime,Fantasy,Thriller",139.0,5.7
tt7505148,"Good Take, Too!",Drama,94.0,7.1
tt7505152,Thiruttu Payale 2,Thriller,147.0,6.8
tt7505208,Once Again,Drama,98.0,5.1
tt7505230,Lucky Fat Man,Comedy,90.0,3.3
tt7506626,Julia 17 -,Drama,96.0,6.7
tt7506740,Fork Lane,Drama,92.0,6.7
tt7507268,As Good As It Gets?,Documentary,97.0,9.4
tt7507402,Benche Thakar Gaan,"Drama,Romance",,7.1
tt7507466,Singled [Out],Documentary,81.0,6.9
tt7507532,Invierno en Europa,Documentary,70.0,7.7
tt7507548,The Divide (I),Documentary,78.0,7.5
tt7508054,Upon the Shadow,"Documentary,Drama",80.0,7.5
tt7508234,The Deposit,Drama,90.0,6.3
tt7508630,Kee,Thriller,138.0,6.1
tt7508988,"Ma'ohi Nui, in the heart of the ocean my country lies",Documentary,113.0,7.7
tt7509020,Arise,"Comedy,Drama",130.0,6.4
tt7509218,Rabot,Documentary,93.0,7.7
tt7509538,Impossible Horror,Horror,76.0,7.0
tt7509586,Explosion,"Action,Thriller",106.0,5.8
tt7509632,The Witch hour: Curse of the ring,Horror,,7.9
tt7509680,Spievankovo a kralovna Harmonia,"Adventure,Musical",70.0,6.7
tt7510038,What Comes Around,Documentary,80.0,7.8
tt7510132,The Suspicious,Mystery,99.0,5.4
tt7510220,Iruttu Araiyil Murattu Kuthu,Horror,119.0,4.3
tt7510224,RSC Live: Macbeth,Drama,,7.5
tt7510244,RSC Live: Romeo and Juliet,Drama,,7.3
tt7510256,RSC Live: The Merry Wives of Windsor,Comedy,170.0,7.6
tt7510284,National Theatre Live: Cat on a Hot Tin Roof,Drama,,7.7
tt7510366,Prema Entha Maduram Priyuraalu Antha Katinam,"Romance,Thriller",110.0,5.4
tt7510790,1804: The Hidden History of Haiti,Documentary,115.0,7.1
tt7510798,Maari 2,"Action,Comedy",143.0,5.6
tt7510870,Sakka Podu Podu Raja,"Action,Comedy",129.0,4.3
tt7511008,Paradise Beach,"Action,Thriller",93.0,4.0
tt7511098,Malarazza: una storia di periferia,Drama,94.0,6.1
tt7511320,Scheme Birds,Documentary,,7.4
tt7511340,Sivandivan,Documentary,,8.2
tt7511346,An Educator,Drama,100.0,8.9
tt7511368,The Fight,"Drama,Sport",91.0,7.0
tt7511972,Versus,"Drama,Thriller",80.0,4.3
tt7512276,The Dig,Thriller,97.0,6.6
tt7512304,Smaller and Smaller Circles,Crime,111.0,7.2
tt7512526,Modern American Artists,"Comedy,Documentary,Music",85.0,7.3
tt7512566,The Skier,"Drama,Family",80.0,7.7
tt7512574,Addio fottuti musi verdi,"Action,Comedy,Sci-Fi",93.0,5.6
tt7512582,Detainee X,Drama,80.0,8.6
tt7512592,Annadurai,"Action,Drama",129.0,5.3
tt7512624,Oru Nalla Naal Paarthu Soldren,Comedy,149.0,5.0
tt7512950,Survivors,Documentary,87.0,8.1
tt7513016,Splinters,Drama,94.0,5.7
tt7513034,Sweetness in Adversity,Drama,,8.3
tt7513326,Inmates,Documentary,287.0,8.7
tt7514020,The Tailor,"Comedy,Drama,Fantasy",100.0,6.9
tt7514148,Ten: The Sacrifice,Horror,,2.2
tt7514302,Bhalwan Singh,Family,135.0,7.1
tt7514536,It's All a Plan,"Biography,Documentary",74.0,7.8
tt7514902,Touching Concrete,Documentary,55.0,5.6
tt7515456,Mission of Honor,"Action,Drama,War",107.0,5.9
tt7516172,The New Barbarianism,"Documentary,War",59.0,7.9
tt7516426,Cleft Lip,Drama,84.0,8.2
tt7516468,A Company of Heroes,Documentary,57.0,8.2
tt7516478,Moldovan Miracle,Documentary,,7.7
tt7516778,MCA Middle Class Abbayi,"Action,Comedy",144.0,5.8
tt7516844,Roof Culture Asia,"Adventure,Sport",113.0,9.2
tt7517030,Polybius: The Video Game That Doesn't Exist,Documentary,69.0,8.3
tt7517054,Una Mujer Sin Filtro,Comedy,90.0,5.0
tt7517232,J'ai perdu Albert,Comedy,100.0,4.3
tt7517706,Hana Torikago,Drama,94.0,5.2
tt7518346,Kuyt,"Documentary,Sport",70.0,6.9
tt7518466,Conor McGregor: Notorious,"Biography,Documentary,Sport",90.0,7.2
tt7518532,The American St. Nick,Documentary,55.0,6.5
tt7519174,Kinder des Kalifats,"Documentary,War",99.0,7.3
tt7519410,Katy Perry: Will You Be My Witness?,Documentary,,7.0
tt7520184,Swamp Zombies 2,"Action,Comedy,Horror",72.0,4.2
tt7520196,Amalia,"Horror,Romance,Sci-Fi",97.0,5.9
tt7520240,Culture Club Live at Wembley,Music,87.0,5.2
tt7520286,Bisbee '17,"Documentary,Western",112.0,6.8
tt7520394,The Goodiepal Equation,Documentary,70.0,7.5
tt7520478,Salam Bar Eshgh,"Crime,Drama",,3.6
tt7520532,Bez menya,"Drama,Mystery,Thriller",97.0,5.5
tt7520542,Against the Flow,"Comedy,Crime,Drama",,7.0
tt7520626,To Know Him,Drama,,8.0
tt7520672,Call for Dreams,"Crime,Drama,Mystery",83.0,7.5
tt7520752,Survivors of Malmedy: December 1944,Documentary,55.0,7.8
tt7520878,Broche de Oro: Comienzos,Comedy,87.0,8.4
tt7520980,Worth,Sport,84.0,6.2
tt7521000,Word is Bond,"Documentary,Music",87.0,6.4
tt7521292,How to Steal a Chair,Documentary,87.0,8.1
tt7521370,More Than T,Documentary,54.0,4.7
tt7521504,Sveriges farligaste man: Svartenbrandt,Documentary,,6.1
tt7521752,They Who Are Not Seen,Horror,95.0,7.5
tt7521804,One Fine Day,"Drama,Romance",102.0,7.2
tt7521846,Badder Ben: The Final Chapter,Horror,85.0,4.3
tt7521856,Ten Years Thailand,Drama,95.0,4.6
tt7521858,Ten Years Taiwan,Drama,108.0,1.9
tt7521860,Ten Years Japan,Drama,98.0,3.2
tt7521948,Boarding Pass,Drama,88.0,7.1
tt7521990,Golden Job,"Action,Adventure",100.0,5.7
tt7522000,Youth on the March,Drama,82.0,7.9
tt7522002,Genesis: Paradise Lost,Documentary,130.0,5.8
tt7522058,Kesulat,Drama,80.0,7.7
tt7522778,A Shelter Among the Clouds,"Drama,Romance",85.0,8.3
tt7522782,Malerba,Drama,87.0,5.1
tt7523010,Koode,"Drama,Fantasy",155.0,7.6
tt7523046,Sella Turcica,Drama,75.0,5.6
tt7523180,Before the Frost,Drama,104.0,7.2
tt7523630,Debut,Documentary,80.0,7.8
tt7524352,Living. Loving.,Documentary,88.0,6.2
tt7524414,Beats,"Comedy,Crime,Drama",101.0,7.6
tt7524472,SLAM: Voz de levante,Documentary,105.0,6.8
tt7524720,D-Day at Pointe-du-Hoc,Documentary,55.0,9.1
tt7524980,Watchman,"Comedy,Drama,Fantasy",90.0,4.9
tt7525458,Weed,"Comedy,Drama",85.0,7.4
tt7525486,El Encanto de la Oscuridad: Parte 1,"Crime,Fantasy,Mystery",58.0,7.6
tt7525514,Bad Reputation,"Biography,Documentary,Music",93.0,7.4
tt7525590,Berlin Excelsior,Documentary,87.0,6.3
tt7525778,The Package,Comedy,94.0,5.5
tt7525884,The Bastard and the Beautiful World,Drama,,5.6
tt7525910,Return to Bollene,Drama,69.0,7.0
tt7525936,Permanent Green Light,Drama,91.0,5.9
tt7526164,Meet Me After Sunset,Drama,,8.2
tt7526316,Black Mirror,Horror,91.0,6.9
tt7526328,Silent Mist,Thriller,101.0,6.2
tt7526338,Damat Takimi,"Comedy,Romance",109.0,5.7
tt7526414,Simply Complicated,Documentary,78.0,7.7
tt7526416,Bes and the Beshies,Comedy,105.0,3.7
tt7526426,Bir Nefes Yeter,Drama,,6.6
tt7526492,Rezo,"Animation,Biography,Comedy",62.0,8.2
tt7526686,Gazda,Documentary,80.0,7.8
tt7526836,FryDay,Comedy,114.0,5.7
tt7526894,Slovo House,Documentary,81.0,8.1
tt7526940,Election Night,"Horror,Thriller",74.0,2.8
tt7526964,Nine Month War,Documentary,75.0,6.7
tt7527082,Hamid,Drama,108.0,7.8
tt7527262,Never Too Late,"Comedy,Drama,Romance",108.0,6.1
tt7527512,aKasha,"Comedy,Romance",78.0,7.1
tt7527526,Skippers,"Comedy,Sport",71.0,9.1
tt7527534,Loon,"Horror,Thriller",79.0,4.9
tt7527538,Jefe,Comedy,89.0,5.4
tt7527564,Inventing Tomorrow,Documentary,87.0,7.9
tt7527626,The Weight of Water,"Adventure,Documentary",79.0,8.5
tt7527652,Bridge Over Troubled Water,Documentary,104.0,7.4
tt7527694,Pickpockets,"Crime,Drama",108.0,5.3
tt7527702,Re-action,Family,85.0,8.3
tt7527716,KAILI: Karena Aku Ingin Kembali,Drama,98.0,8.5
tt7527820,21 Months of Hell,Documentary,78.0,8.6
tt7527880,Consequences,Thriller,,6.2
tt7527912,Wasted Talent,Documentary,66.0,5.0
tt7528064,Moor-Monster 2,"Comedy,Horror",158.0,6.3
tt7528086,Kri,"Action,Drama",138.0,6.5
tt7528150,Prankz,Horror,71.0,5.4
tt7528282,The black King,Documentary,68.0,6.8
tt7528342,Trumping Democracy,Documentary,69.0,4.8
tt7528504,Strange Tales from Appalachia,"Action,Horror,Thriller",135.0,4.2
tt7528846,Two Sevens Clash: Dread Meets Punk Rockers,Documentary,,8.3
tt7528992,Europa: The Last Battle,Documentary,746.0,8.2
tt7529350,Van Goghs,Drama,103.0,6.3
tt7529360,Mandao of the Dead,"Comedy,Horror,Sci-Fi",74.0,5.6
tt7529650,Call Boy,"Drama,Romance",119.0,6.3
tt7529652,The Moment,Documentary,113.0,7.1
tt7530358,Calendar,Drama,90.0,8.6
tt7530450,The Russian Job,Documentary,67.0,6.6
tt7530986,Lady J,"Drama,Romance",109.0,7.0
tt7531040,Meyaadha Maan,Romance,147.0,7.2
tt7531138,Only You,"Drama,Romance",119.0,6.9
tt7531182,The Legend of FC Kareoki,Documentary,75.0,7.7
tt7531990,Görevimiz Tatil,Comedy,110.0,4.7
tt7532202,Highway 318,Drama,96.0,6.1
tt7532392,Birds of a Feather 2,Drama,89.0,4.0
tt7532578,Paw Patrol: Mission Big Screen,Adventure,,5.7
tt7532654,People Like Me,Drama,,9.2
tt7533152,The Boy Who Harnessed the Wind,Drama,113.0,7.6
tt7533160,F5 Teraphobia,Horror,90.0,7.6
tt7533422,Tamara Vol. 2,"Comedy,Romance",102.0,5.4
tt7533612,Soyer,Drama,91.0,5.5
